HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
WJGA6WZL    ,2013-11-10 08:38:23,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,63,6594,000234,UR1C0KA ,00000000,2,  ,2,2,F20DCV2B    ,2,1,1,2013-11-10 13:45:16,1,20.865
WJGA6XJL    ,2013-11-10 07:54:58,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000189,UR1C0KA ,00000000,2,  ,2,2,F20DDCF6    ,2,1,1,2013-11-10 13:43:06,1,20.141
WJGA6XKL    ,2013-11-10 06:46:11,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    15,  11  C,03,63,6594,000207,UR1C0KA ,00000000,2,  ,2,2,F20BEZKG    ,2,1,1,2013-11-10 07:11:38,1,18.995
WJGA6XML    ,2013-11-10 08:36:47,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000200,UR1C0KA ,00000000,2,  ,2,2,F20BDYBC    ,2,1,1,2013-11-10 13:45:16,1,20.838
WJGA6XVL    ,2013-11-10 08:44:39,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000176,UR1C0KA ,00000000,2,  ,2,2,F20DBZMP    ,2,1,1,2013-11-10 13:45:16,1,20.969
WJGA6Y9L    ,2013-11-10 06:52:59,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103015A0A0D1D1    10,  10  8,03,63,6594,000184,UR1C0KA ,00000000,2,  ,2,2,F20E5989    ,2,1,1,2013-11-10 13:31:15,1,19.108
WJGA7VUL    ,2013-11-10 10:07:34,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6110,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000077,UR1C0KA ,00000000,3,RR,2,2,F20DEBFY    ,2,1,1,2013-11-10 14:00:43,1,22.351
WJG9R06L    ,2013-11-10 10:07:48,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6110,00000000,M898,B828,153010A0A0D1D1    10,  10  8,03,65,6594,000053,UR1C0KA ,00000000,3,RR,2,2,F20C26ZS    ,2,1,1,2013-11-10 14:00:43,1,22.355
WJG9R0WL    ,2013-11-10 10:07:55,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6110,00000000,M898,B828,153010A0A0D1D1    15,  11  C,03,65,6594,000221,UR1C0KA ,00000000,3,RR,2,2,F20C26FF    ,2,1,1,2013-11-10 14:00:43,1,22.357
WJGA84KL    ,2013-11-10 10:07:22,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6110,00000000,M898,B828,10301540409191    10,  10  8,03,20,6594,000024,UR1C0KA ,00000000,3,RR,2,2,F20DF4J0    ,2,1,1,2013-11-10 14:00:43,1,22.348
WJG913GL    ,2013-11-10 10:07:55,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6110,00000000,M898,B828,10301540409191    10,  10 19,03,13,6594,000208,UR1C0KA ,00000000,5,RR,6,2,A36KEMZE    ,2,2,3,2013-11-10 14:00:43,1,22.357
WJGA3Y7L    ,2013-11-10 10:07:21,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6110,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000038,UR1C0KA ,00000000,3,RR,2,2,F20C2327    ,2,1,1,2013-11-10 14:00:43,1,22.348
WJGA3R9L    ,2013-11-09 20:45:51,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6200,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000005,UR1C0KA ,00000000,3,XW,2,2,F20D1JGQ    ,2,1,1,2013-11-10 01:43:23,0,8.989
WJG59T3L    ,2013-11-09 18:11:50,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6200,00000000,M898,B828,15301040409191    10,  10  8,04,26,6594,000055,UR1C0KA ,00000000,4,XW,3,2,F20D4QF1    ,2,1,2,2013-11-10 00:59:51,0,6.422
WJG9R7AL    ,2013-11-09 20:06:50,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6200,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000109,UR1C0KA ,00000000,3,XW,2,2,F20BF4L4    ,2,1,1,2013-11-10 01:39:40,0,8.339
WJGA6JTL    ,2013-11-10 01:32:24,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000118,UR1C0KA ,00000000,3,XW,2,2,F20DCXQK    ,2,1,1,2013-11-10 02:57:11,1,13.765
WJGA839L    ,2013-11-09 21:45:15,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000031,UR1C0KA ,00000000,3,XW,2,2,F20DDT9G    ,2,1,1,2013-11-10 01:56:47,0,9.979
WJGA6P3L    ,2013-11-10 01:03:02,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000117,UR1C0KA ,00000000,3,XW,2,2,F20DFYYF    ,2,1,1,2013-11-10 02:53:40,1,13.276
WJG980JL    ,2013-11-10 02:47:26,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301540409191    10,  10  8,03,20,6594,000102,UR1C0KA ,00000002,3,CH,2,2,A36QFPGW    ,2,1,1,2013-11-10 03:18:20,1,15.016
WJGA6RNL    ,2013-11-09 21:57:24,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301040409191    15,   1  4,03,20,6594,000119,UR1C0KA ,00000000,3,XW,2,2,F20DHHC5    ,2,1,1,2013-11-10 02:04:55,0,10.182
WJG9R3GL    ,2013-11-09 19:46:04,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000006,UR1C0KA ,00000000,3,XW,2,2,F20C07Z7    ,2,1,1,2013-11-10 01:29:34,0,7.993
WJG9LPXL    ,2013-11-09 18:16:57,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,15301040409191    10,  10 19,03,65,6594,000039,UR1C0KA ,00000000,4,XW,6,2,F20BGETY    ,2,3,2,2013-11-10 00:59:50,0,6.508
WJGAHV8L    ,2013-11-09 17:51:19,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000030,UR1C0KA ,00000000,3,XW,2,2,F20BZG4J    ,2,1,1,2013-11-10 00:59:51,0,6.081
WJG9R3AL    ,2013-11-10 03:12:27,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000021,UR1C0KA ,00000000,3,XW,2,2,F20DJ07T    ,2,1,1,2013-11-10 03:43:09,1,15.432
WJG9N7YL    ,2013-11-09 21:00:22,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,15301540409191    15,  11  C,03,04,6594,000133,UR1C0KA ,00000000,4,CA,4,2,A36QFPR4    ,2,1,2,2013-11-10 01:53:12,0,9.231
WJG9PLML    ,2013-11-09 21:39:30,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000088,UR1C0KA ,00000000,3,XW,2,2,F20C1AWZ    ,2,1,1,2013-11-10 01:56:47,0,9.884
WJGAJ84L    ,2013-11-09 21:43:51,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000040,UR1C0KA ,00000000,3,XW,2,2,F20E60ZK    ,2,1,1,2013-11-10 01:56:47,0,9.956
WJGA3UWL    ,2013-11-10 07:55:25,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000016,UR1C0KA ,00000000,3,XW,2,2,F20BK0HM    ,2,1,1,2013-11-10 13:43:06,1,20.149
WJGA3UZL    ,2013-11-10 07:43:35,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000032,UR1C0KA ,00000000,3,XW,2,2,F20BGG31    ,2,1,1,2013-11-10 13:35:29,1,19.951
WJGA3L9L    ,2013-11-10 04:31:59,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000239,UR1C0KA ,00000000,3,XW,2,2,F20DGTFZ    ,2,1,1,2013-11-10 05:11:36,1,16.758
WJGA3WHL    ,2013-11-09 20:28:21,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,6300,00000000,M898,B828,10301440409191    10,  10  8,03,20,6594,000087,UR1C0KA ,00000000,3,XN,6,2,F20BNJFF    ,2,1,1,2013-11-10 01:43:23,0,8.698
WJGA37LL    ,2013-11-09 21:12:57,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000085,UR1C0KA ,00000000,3,XW,2,2,F20DHF4G    ,2,1,1,2013-11-10 01:53:12,0,9.441
WJGA3X5L    ,2013-11-10 01:42:35,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000080,UR1C0KA ,00000000,3,XW,2,2,F20BHT77    ,2,1,1,2013-11-10 02:57:10,1,13.935
WJGA31YL    ,2013-11-09 18:32:59,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,153010A0A0D1D1    10,  10  8,03,65,6594,000093,UR1C0KA ,00000000,3,XW,2,2,F20DFHKA    ,2,1,1,2013-11-10 01:14:08,0,6.775
WJGA74ML    ,2013-11-09 17:02:45,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,103015A0A0D1D1    15,  11  C,03,63,6594,000213,UR1C0KA ,00000000,2,XN,2,2,F20BELAV    ,2,1,1,2013-11-10 00:43:52,0,5.271
WJGA2UPL    ,2013-11-10 01:15:09,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000095,UR1C0KA ,00000000,3,XW,2,2,F20E5XT1    ,2,1,1,2013-11-10 02:53:40,1,13.478
WJGA6ADL    ,2013-11-10 06:57:01,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,6300,00000000,M898,B828,10301540409191    15,  11  C,03,20,6594,000037,UR1C0KA ,00000000,3,XW,2,2,F20BYQBK    ,2,1,1,2013-11-10 13:31:16,1,19.175
WJG96VVL    ,2013-11-09 16:25:04,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301440409191    10,  10  8,10,23,6594,000052,UR1C0KA ,00000000,3,XN,4,2,A36KFR2A    ,2,1,2,2013-11-10 00:33:53,0,4.643
WJGA28BL    ,2013-11-09 18:01:56,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000015,UR1C0KA ,00000000,3,XW,2,2,F20E5Y4Q    ,2,1,1,2013-11-10 00:59:50,0,6.258
WJG97P9L    ,2013-11-10 02:56:45,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6300,00000000,M898,B828,10301540409191    10,  10  8,10,52,6594,000111,UR1C0KA ,00000000,4,CA,4,2,F20CYJEQ    ,2,1,2,2013-11-10 03:43:09,1,15.171
WJGA6S5L    ,2013-11-10 00:41:44,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000001,M898,B828,10301040409191    15,   1  4,03,20,6594,000222,UR1C0KA ,00000000,3,XW,2,2,F20DCXKS    ,2,1,1,2013-11-10 02:35:10,1,12.921
WJGA2J5L    ,2013-11-10 04:44:29,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000001,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000110,UR1C0KA ,00000000,3,XW,2,2,F20C0020    ,2,1,1,2013-11-10 05:11:36,1,16.966
WJGA6BEL    ,2013-11-10 00:10:11,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000001,M898,B828,10301040409191    15,   1  4,03,20,6594,000134,UR1C0KA ,00000001,3,SK,4,2,F20DHCZM    ,2,1,2,2013-11-10 02:32:09,1,12.395
WJGA2A2L    ,2013-11-10 06:20:59,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000001,M898,B828,10301040409191    10,   0  0,03,20,6594,000240,UR1C0KA ,00000000,3,XW,2,2,F20D1BRP    ,2,1,1,2013-11-10 07:11:39,1,18.575
WJGA3LTL    ,2013-11-10 00:24:57,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000002,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000045,UR1C0KA ,00000000,3,XW,2,2,F20C283A    ,2,1,1,2013-11-10 02:35:10,1,12.641
WJG9PSPL    ,2013-11-09 23:58:06,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000001,M898,B828,10301440409191    15,  11  C,03,20,6594,000205,UR1C0KA ,00000001,3,SK,4,2,A36QFPH4    ,2,1,2,2013-11-10 02:32:10,0,12.194
WJGA81JL    ,2013-11-10 00:53:25,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000002,M898,B828,10301040409191    15,   1  4,03,20,6594,000126,UR1C0KA ,00000002,3,SK,4,2,F20E60S6    ,2,1,2,2013-11-10 02:53:40,1,13.115
WJGA81KL    ,2013-11-10 01:26:50,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000002,M898,B828,10301040409191    10,   0  0,03,20,6594,000223,UR1C0KA ,00000000,3,XW,2,2,F20E643P    ,2,1,1,2013-11-10 02:57:11,1,13.672
WJG9N9AL    ,2013-11-10 03:10:05,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000001,M898,B828,103015A0A0D1D1    10,  10  8,03,20,6594,000230,UR1C0KA ,00000000,3,XW,2,2,A36KFN31    ,2,1,1,2013-11-10 03:43:09,1,15.393
WJG9N61L    ,2013-11-10 05:54:55,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000001,M898,B828,153015A0A0D1D1    10,  10  8,03,04,6594,000022,UR1C0KA ,00000001,4,SK,4,2,A369QS8L    ,2,1,2,2013-11-10 06:44:38,1,18.140
WJG2VZZL    ,2013-11-10 03:11:26,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000001,M898,B828,10301440409191    10,  10  8,05,23,6594,000070,UR1C0KA ,00000001,4,SK,4,2,F20CQMLC    ,2,1,2,2013-11-10 03:43:09,1,15.416
WJG9JBNL    ,2013-11-10 00:56:08,2013-11-09 11:46:29,6600,J1C2,TF655A    ,6384,00000001,M898,B828,10301440409191    10,  10 19,03,13,6594,000229,UR1C0KA ,00000000,4,XW,6,2,F20DDMYR    ,2,2,2,2013-11-10 02:53:40,1,13.161
WJGA2SZL    ,2013-11-10 07:23:37,2013-11-09 11:46:29,6600,J1C2,TF655A    ,638A,00000002,M898,B828,103010A0A0D1D1    15,   1  4,03,20,6594,000237,UR1C0KA ,00000002,3,CH,2,2,F20C00D1    ,2,1,1,2013-11-10 13:35:29,1,19.619
WJGAM7TL    ,2013-11-10 14:33:43,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000137,UR1C0KA ,00000000,2,  ,2,2,F20BZM6W    ,2,1,1,2013-11-10 15:26:00,0,3.871
WJGAM7SL    ,2013-11-10 14:48:25,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000113,UR1C0KA ,00000000,2,  ,2,2,F20C1FJX    ,2,1,1,2013-11-10 15:31:03,0,4.116
WJGAMA1L    ,2013-11-10 14:41:20,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000235,UR1C0KA ,00000000,2,  ,2,2,F20DFDMS    ,2,1,1,2013-11-10 15:26:00,0,3.997
WJGAM7RL    ,2013-11-10 14:44:16,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000036,UR1C0KA ,00000000,2,  ,2,2,F20C15BN    ,2,1,1,2013-11-10 15:26:00,0,4.046
WJGAM7KL    ,2013-11-10 14:45:56,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000131,UR1C0KA ,00000000,2,  ,2,2,F20BZB3E    ,2,1,1,2013-11-10 15:26:00,0,4.074
WJGAM7JL    ,2013-11-10 14:37:30,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000186,UR1C0KA ,00000000,2,  ,2,2,F20C1CXF    ,2,1,1,2013-11-10 15:26:00,0,3.934
WJGAM7GL    ,2013-11-10 14:15:22,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000146,UR1C0KA ,00000000,2,  ,2,2,F20DJK1T    ,2,1,1,2013-11-10 14:42:32,0,3.565
WJGAM74L    ,2013-11-10 14:43:36,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000138,UR1C0KA ,00000000,2,  ,2,2,F20BZA3V    ,2,1,1,2013-11-10 15:26:00,0,4.035
WJGAM73L    ,2013-11-10 14:43:39,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000033,UR1C0KA ,00000000,2,  ,2,2,F20BZCZY    ,2,1,1,2013-11-10 15:26:00,0,4.036
WJGAM71L    ,2013-11-10 14:44:01,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000203,UR1C0KA ,00000000,2,  ,2,2,F20DHR6Z    ,2,1,1,2013-11-10 15:26:00,0,4.042
WJGAM70L    ,2013-11-10 14:40:23,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000227,UR1C0KA ,00000000,2,  ,2,2,F20DHT19    ,2,1,1,2013-11-10 15:26:00,0,3.981
WJGAM6XL    ,2013-11-10 14:44:49,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000044,UR1C0KA ,00000000,2,  ,2,2,F20DGHY7    ,2,1,1,2013-11-10 15:26:00,0,4.056
WJGAM6WL    ,2013-11-10 14:35:58,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000155,UR1C0KA ,00000000,2,  ,2,2,F20C09MG    ,2,1,1,2013-11-10 15:26:00,0,3.908
WJGAM7UL    ,2013-11-10 14:06:06,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000034,UR1C0KA ,00000000,2,  ,2,2,F20BZ52C    ,2,1,1,2013-11-10 14:42:32,0,3.410
WJGAM7VL    ,2013-11-10 14:47:06,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000026,UR1C0KA ,00000000,2,  ,2,2,F20C1GA8    ,2,1,1,2013-11-10 15:31:03,0,4.094
WJGAM7WL    ,2013-11-10 14:40:56,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000140,UR1C0KA ,00000000,2,  ,2,2,F20BZ61E    ,2,1,1,2013-11-10 15:26:00,0,3.991
WJGAM8XL    ,2013-11-10 14:33:41,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000018,UR1C0KA ,00000000,2,  ,2,2,F20DJ6YQ    ,2,1,1,2013-11-10 15:26:00,0,3.870
WJGAM82L    ,2013-11-10 14:47:17,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000204,UR1C0KA ,00000000,2,  ,2,2,F20DHMJ2    ,2,1,1,2013-11-10 15:31:03,0,4.097
WJGAM83L    ,2013-11-10 14:45:20,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000108,UR1C0KA ,00000000,2,  ,2,2,F20C27P5    ,2,1,1,2013-11-10 15:26:00,0,4.064
WJGAM84L    ,2013-11-10 14:44:26,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000202,UR1C0KA ,00000000,2,  ,2,2,F20DHM9V    ,2,1,1,2013-11-10 15:26:00,0,4.049
WJGAM8VL    ,2013-11-10 14:43:52,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000124,UR1C0KA ,00000000,2,  ,2,2,F20BNPMF    ,2,1,1,2013-11-10 15:26:00,0,4.040
WJGAM85L    ,2013-11-10 14:26:27,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000212,UR1C0KA ,00000000,2,  ,2,2,F20DGQT6    ,2,1,1,2013-11-10 15:26:00,0,3.749
WJGAM8UL    ,2013-11-10 14:48:00,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000041,UR1C0KA ,00000000,2,  ,2,2,F20BHYPW    ,2,1,1,2013-11-10 15:31:03,0,4.109
WJGAM89L    ,2013-11-10 14:44:17,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000163,UR1C0KA ,00000000,2,  ,2,2,F20C27YM    ,2,1,1,2013-11-10 15:26:00,0,4.047
WJGAM8NL    ,2013-11-10 14:41:51,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000139,UR1C0KA ,00000000,3,  ,2,2,F20DHAWK    ,2,1,1,2013-11-10 15:26:00,0,4.006
WJGAM8BL    ,2013-11-10 14:31:16,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000195,UR1C0KA ,00000000,2,  ,2,2,F20DHWGE    ,2,1,1,2013-11-10 15:26:00,0,3.830
WJGAM8EL    ,2013-11-10 14:42:08,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000161,UR1C0KA ,00000000,2,  ,2,2,F20CWXDF    ,2,1,1,2013-11-10 15:26:00,0,4.011
WJGAM8JL    ,2013-11-10 14:50:33,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000196,UR1C0KA ,00000000,2,  ,2,2,F20CWTA4    ,2,1,1,2013-11-10 15:31:03,0,4.151
WJGAM8HL    ,2013-11-10 14:45:05,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000194,UR1C0KA ,00000000,2,  ,2,2,F20DCVZ5    ,2,1,1,2013-11-10 15:26:00,0,4.060
WJGAMKKL    ,2013-11-10 14:45:16,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000092,UR1C0KA ,00000000,2,  ,2,2,F20BZ7XY    ,2,1,1,2013-11-10 15:26:00,0,4.063
WJGAMKLL    ,2013-11-10 14:36:32,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000073,UR1C0KA ,00000000,2,  ,2,2,F20DJS9X    ,2,1,1,2013-11-10 15:26:00,0,3.918
WJGAMKWL    ,2013-11-10 14:41:11,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000158,UR1C0KA ,00000000,2,  ,2,2,F20C29YB    ,2,1,1,2013-11-10 15:26:00,0,3.995
WJGAML0L    ,2013-11-10 14:44:30,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000058,UR1C0KA ,00000000,2,  ,2,2,F20DJGGS    ,2,1,1,2013-11-10 15:26:00,0,4.050
WJGAML1L    ,2013-11-10 14:44:47,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000114,UR1C0KA ,00000000,2,  ,2,2,F20C28J3    ,2,1,1,2013-11-10 15:26:00,0,4.055
WJGAML5L    ,2013-11-10 14:42:37,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000167,UR1C0KA ,00000000,2,  ,2,2,F20DGQZL    ,2,1,1,2013-11-10 15:26:00,0,4.019
WJGAMLBL    ,2013-11-10 14:28:18,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000100,UR1C0KA ,00000000,2,  ,2,2,F20DJFVF    ,2,1,1,2013-11-10 15:26:00,0,3.780
WJGAMLLL    ,2013-11-10 14:42:34,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000122,UR1C0KA ,00000000,2,  ,2,2,F20C016X    ,2,1,1,2013-11-10 15:26:00,0,4.018
WJGAMLML    ,2013-11-10 14:42:42,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000027,UR1C0KA ,00000000,2,  ,2,2,F20C29VF    ,2,1,1,2013-11-10 15:26:00,0,4.020
WJGAMMKL    ,2013-11-10 14:44:17,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    15,  11  C,03,63,6594,000174,UR1C0KA ,00000000,2,  ,2,2,F20C1G49    ,2,1,1,2013-11-10 15:26:00,0,4.047
WJGAMMRL    ,2013-11-10 14:48:20,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    10,  10  8,03,63,6594,000017,UR1C0KA ,00000000,2,  ,2,2,F20BZM65    ,2,1,1,2013-11-10 15:31:03,0,4.114
WJGAMMYL    ,2013-11-10 14:48:20,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    15,  11  C,03,63,6594,000206,UR1C0KA ,00000000,2,  ,2,2,F20BZN2H    ,2,1,1,2013-11-10 15:31:03,0,4.114
